"Component","Tool","Image","CVE","Severity","Package","Affected Version","Fix Version","Summary"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2024-33602","HIGH","locales","2.35-0ubuntu3.7","2.35-0ubuntu3.8","A medium vulnerability in deb package: locales, version 2.35-0ubuntu3.7 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2025-6020","HIGH","libpam-modules","1.4.0-11ubuntu2.4","1.4.0-11ubuntu2.6","A medium vulnerability in deb package: libpam-modules, version 1.4.0-11ubuntu2.4 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2025-6020","HIGH","libpam-modules-bin","1.4.0-11ubuntu2.4","1.4.0-11ubuntu2.6","A medium vulnerability in deb package: libpam-modules-bin, version 1.4.0-11ubuntu2.4 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2025-6020","HIGH","libpam-runtime","1.4.0-11ubuntu2.4","1.4.0-11ubuntu2.6","A medium vulnerability in deb package: libpam-runtime, version 1.4.0-11ubuntu2.4 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2025-6020","HIGH","libpam0g","1.4.0-11ubuntu2.4","1.4.0-11ubuntu2.6","A medium vulnerability in deb package: libpam0g, version 1.4.0-11ubuntu2.4 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2026-8376","CRITICAL","perl-base","5.34.0-3ubuntu1.3","5.34.0-3ubuntu1.7","A medium vulnerability in deb package: perl-base, version 5.34.0-3ubuntu1.3 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2026-8924","CRITICAL","curl","7.81.0-1ubuntu1.16","7.81.0-1ubuntu1.25","A low vulnerability in deb package: curl, version 7.81.0-1ubuntu1.16 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2026-8924","CRITICAL","libcurl4","7.81.0-1ubuntu1.16","7.81.0-1ubuntu1.25","A low vulnerability in deb package: libcurl4, version 7.81.0-1ubuntu1.16 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","GHSA-fghv-69vj-qj49","HIGH","netty-codec-http","4.1.100.Final","4.1.125.Final","A low vulnerability in java-archive package: netty-codec-http, version 4.1.100.Final was found in image graylog/graylog:5.2.7 at: /usr/share/graylog/graylog.jar"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","GHSA-676x-f7gg-47vc","HIGH","netty-resolver-dns","4.1.100.Final","4.1.135.Final","A high vulnerability in java-archive package: netty-resolver-dns, version 4.1.100.Final was found in image graylog/graylog:5.2.7 at: /usr/share/graylog/graylog.jar"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2026-2781","CRITICAL","libnss3","2:3.98-0ubuntu0.22.04.2","2:3.98-0ubuntu0.22.04.3","A medium vulnerability in deb package: libnss3, version 2:3.98-0ubuntu0.22.04.2 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2025-64720","HIGH","libpng16-16","1.6.37-3build5","1.6.37-3ubuntu0.1","A medium vulnerability in deb package: libpng16-16, version 1.6.37-3build5 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","GHSA-76vf-mpmx-777j","HIGH","graylog2-server","5.2.7","6.0.14","A high vulnerability in java-archive package: graylog2-server, version 5.2.7 was found in image graylog/graylog:5.2.7 at: /usr/share/graylog/graylog.jar"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2026-42012","HIGH","libgnutls30","3.7.3-4ubuntu1.5","3.7.3-4ubuntu1.9","A medium vulnerability in deb package: libgnutls30, version 3.7.3-4ubuntu1.5 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2026-0861","HIGH","libc-bin","2.35-0ubuntu3.7","2.35-0ubuntu3.13","A medium vulnerability in deb package: libc-bin, version 2.35-0ubuntu3.7 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2026-0861","HIGH","libc6","2.35-0ubuntu3.7","2.35-0ubuntu3.13","A medium vulnerability in deb package: libc6, version 2.35-0ubuntu3.7 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2026-0861","HIGH","locales","2.35-0ubuntu3.7","2.35-0ubuntu3.13","A medium vulnerability in deb package: locales, version 2.35-0ubuntu3.7 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2026-58469","HIGH","wget","1.21.2-2ubuntu1","1.21.2-2ubuntu1.3","A medium vulnerability in deb package: wget, version 1.21.2-2ubuntu1 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2026-0966","HIGH","libssh-4","0.9.6-2ubuntu0.22.04.3","0.9.6-2ubuntu0.22.04.6","A low vulnerability in deb package: libssh-4, version 0.9.6-2ubuntu0.22.04.3 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2026-5773","HIGH","curl","7.81.0-1ubuntu1.16","7.81.0-1ubuntu1.24","A low vulnerability in deb package: curl, version 7.81.0-1ubuntu1.16 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2026-5773","HIGH","libcurl4","7.81.0-1ubuntu1.16","7.81.0-1ubuntu1.24","A low vulnerability in deb package: libcurl4, version 7.81.0-1ubuntu1.16 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2026-45445","HIGH","libssl3","3.0.2-0ubuntu1.15","3.0.2-0ubuntu1.25","A medium vulnerability in deb package: libssl3, version 3.0.2-0ubuntu1.15 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2026-45445","HIGH","openssl","3.0.2-0ubuntu1.15","3.0.2-0ubuntu1.25","A medium vulnerability in deb package: openssl, version 3.0.2-0ubuntu1.15 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2025-13601","HIGH","libglib2.0-0","2.72.4-0ubuntu2.2","2.72.4-0ubuntu2.7","A medium vulnerability in deb package: libglib2.0-0, version 2.72.4-0ubuntu2.2 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2026-8286","HIGH","curl","7.81.0-1ubuntu1.16","7.81.0-1ubuntu1.25","A low vulnerability in deb package: curl, version 7.81.0-1ubuntu1.16 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2026-8286","HIGH","libcurl4","7.81.0-1ubuntu1.16","7.81.0-1ubuntu1.25","A low vulnerability in deb package: libcurl4, version 7.81.0-1ubuntu1.16 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2026-34180","HIGH","libssl3","3.0.2-0ubuntu1.15","3.0.2-0ubuntu1.25","A low vulnerability in deb package: libssl3, version 3.0.2-0ubuntu1.15 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2026-34180","HIGH","openssl","3.0.2-0ubuntu1.15","3.0.2-0ubuntu1.25","A low vulnerability in deb package: openssl, version 3.0.2-0ubuntu1.15 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2026-9547","HIGH","curl","7.81.0-1ubuntu1.16","7.81.0-1ubuntu1.25","A low vulnerability in deb package: curl, version 7.81.0-1ubuntu1.16 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2026-9547","HIGH","libcurl4","7.81.0-1ubuntu1.16","7.81.0-1ubuntu1.25","A low vulnerability in deb package: libcurl4, version 7.81.0-1ubuntu1.16 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2025-66293","HIGH","libpng16-16","1.6.37-3build5","1.6.37-3ubuntu0.3","A medium vulnerability in deb package: libpng16-16, version 1.6.37-3build5 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2026-41992","HIGH","gzip","1.10-4ubuntu4.1","1.10-4ubuntu4.2","A medium vulnerability in deb package: gzip, version 1.10-4ubuntu4.1 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2025-69419","HIGH","libssl3","3.0.2-0ubuntu1.15","3.0.2-0ubuntu1.21","A low vulnerability in deb package: libssl3, version 3.0.2-0ubuntu1.15 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2025-69419","HIGH","openssl","3.0.2-0ubuntu1.15","3.0.2-0ubuntu1.21","A low vulnerability in deb package: openssl, version 3.0.2-0ubuntu1.15 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2026-12318","HIGH","libnss3","2:3.98-0ubuntu0.22.04.2","2:3.98-0ubuntu0.22.04.4","A medium vulnerability in deb package: libnss3, version 2:3.98-0ubuntu0.22.04.2 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2025-69720","CRITICAL","libncurses6","6.3-2ubuntu0.1","6.3-2ubuntu0.2","A low vulnerability in deb package: libncurses6, version 6.3-2ubuntu0.1 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2025-69720","CRITICAL","libncursesw6","6.3-2ubuntu0.1","6.3-2ubuntu0.2","A low vulnerability in deb package: libncursesw6, version 6.3-2ubuntu0.1 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2025-69720","CRITICAL","libtinfo6","6.3-2ubuntu0.1","6.3-2ubuntu0.2","A low vulnerability in deb package: libtinfo6, version 6.3-2ubuntu0.1 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2025-69720","CRITICAL","ncurses-base","6.3-2ubuntu0.1","6.3-2ubuntu0.2","A low vulnerability in deb package: ncurses-base, version 6.3-2ubuntu0.1 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2025-69720","CRITICAL","ncurses-bin","6.3-2ubuntu0.1","6.3-2ubuntu0.2","A low vulnerability in deb package: ncurses-bin, version 6.3-2ubuntu0.1 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2026-34182","CRITICAL","libssl3","3.0.2-0ubuntu1.15","3.0.2-0ubuntu1.25","A medium vulnerability in deb package: libssl3, version 3.0.2-0ubuntu1.15 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2026-34182","CRITICAL","openssl","3.0.2-0ubuntu1.15","3.0.2-0ubuntu1.25","A medium vulnerability in deb package: openssl, version 3.0.2-0ubuntu1.15 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2025-65018","HIGH","libpng16-16","1.6.37-3build5","1.6.37-3ubuntu0.1","A medium vulnerability in deb package: libpng16-16, version 1.6.37-3build5 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2026-58471","HIGH","wget","1.21.2-2ubuntu1","1.21.2-2ubuntu1.3","A medium vulnerability in deb package: wget, version 1.21.2-2ubuntu1 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2026-58472","HIGH","wget","1.21.2-2ubuntu1","1.21.2-2ubuntu1.3","A medium vulnerability in deb package: wget, version 1.21.2-2ubuntu1 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2026-7383","HIGH","libssl3","3.0.2-0ubuntu1.15","3.0.2-0ubuntu1.25","A low vulnerability in deb package: libssl3, version 3.0.2-0ubuntu1.15 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2026-7383","HIGH","openssl","3.0.2-0ubuntu1.15","3.0.2-0ubuntu1.25","A low vulnerability in deb package: openssl, version 3.0.2-0ubuntu1.15 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2025-6297","HIGH","dpkg","1.21.1ubuntu2.3","1.21.1ubuntu2.6","A low vulnerability in deb package: dpkg, version 1.21.1ubuntu2.3 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2025-68973","HIGH","gpgv","2.2.27-3ubuntu2.1","2.2.27-3ubuntu2.5","A high vulnerability in deb package: gpgv, version 2.2.27-3ubuntu2.1 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2026-25210","HIGH","libexpat1","2.4.7-1ubuntu0.3","2.4.7-1ubuntu0.7","A medium vulnerability in deb package: libexpat1, version 2.4.7-1ubuntu0.3 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2026-4878","HIGH","libcap2","1:2.44-1ubuntu0.22.04.1","1:2.44-1ubuntu0.22.04.3","A medium vulnerability in deb package: libcap2, version 1:2.44-1ubuntu0.22.04.1 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2026-4878","HIGH","libcap2-bin","1:2.44-1ubuntu0.22.04.1","1:2.44-1ubuntu0.22.04.3","A medium vulnerability in deb package: libcap2-bin, version 1:2.44-1ubuntu0.22.04.1 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2026-9076","HIGH","libssl3","3.0.2-0ubuntu1.15","3.0.2-0ubuntu1.25","A low vulnerability in deb package: libssl3, version 3.0.2-0ubuntu1.15 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2026-9076","HIGH","openssl","3.0.2-0ubuntu1.15","3.0.2-0ubuntu1.25","A low vulnerability in deb package: openssl, version 3.0.2-0ubuntu1.15 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2026-11822","HIGH","libsqlite3-0","3.37.2-2ubuntu0.3","3.37.2-2ubuntu0.6","A medium vulnerability in deb package: libsqlite3-0, version 3.37.2-2ubuntu0.3 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2026-11824","HIGH","libsqlite3-0","3.37.2-2ubuntu0.3","3.37.2-2ubuntu0.6","A medium vulnerability in deb package: libsqlite3-0, version 3.37.2-2ubuntu0.3 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2026-6276","HIGH","curl","7.81.0-1ubuntu1.16","7.81.0-1ubuntu1.24","A low vulnerability in deb package: curl, version 7.81.0-1ubuntu1.16 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2026-6276","HIGH","libcurl4","7.81.0-1ubuntu1.16","7.81.0-1ubuntu1.24","A low vulnerability in deb package: libcurl4, version 7.81.0-1ubuntu1.16 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2026-22695","HIGH","libpng16-16","1.6.37-3build5","1.6.37-3ubuntu0.3","A medium vulnerability in deb package: libpng16-16, version 1.6.37-3build5 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2026-31789","CRITICAL","libssl3","3.0.2-0ubuntu1.15","3.0.2-0ubuntu1.23","A low vulnerability in deb package: libssl3, version 3.0.2-0ubuntu1.15 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2026-31789","CRITICAL","openssl","3.0.2-0ubuntu1.15","3.0.2-0ubuntu1.23","A low vulnerability in deb package: openssl, version 3.0.2-0ubuntu1.15 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","CVE-2026-22801","HIGH","libpng16-16","1.6.37-3build5","1.6.37-3ubuntu0.3","A medium vulnerability in deb package: libpng16-16, version 1.6.37-3build5 was found in image graylog/graylog:5.2.7 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","graylog/graylog:5.2.7","GHSA-q9q2-3ppx-mwqf","HIGH","graylog2-server","5.2.7","6.2.0","A high vulnerability in java-archive package: graylog2-server, version 5.2.7 was found in image graylog/graylog:5.2.7 at: /usr/share/graylog/graylog.jar"
"qubership-jaeger","grype","jaegertracing/jaeger:2.11.0","CVE-2025-15467","CRITICAL","libcrypto3","3.5.1-r0","3.5.5-r0","A critical vulnerability in apk package: libcrypto3, version 3.5.1-r0 was found in image jaegertracing/jaeger:2.11.0 at: /lib/apk/db/installed"
"qubership-jaeger","grype","jaegertracing/jaeger:2.11.0","CVE-2025-15467","CRITICAL","libssl3","3.5.1-r0","3.5.5-r0","A critical vulnerability in apk package: libssl3, version 3.5.1-r0 was found in image jaegertracing/jaeger:2.11.0 at: /lib/apk/db/installed"
"qubership-jaeger","grype","jaegertracing/jaeger:2.11.0","CVE-2026-45447","HIGH","libcrypto3","3.5.1-r0","3.5.7-r0","A high vulnerability in apk package: libcrypto3, version 3.5.1-r0 was found in image jaegertracing/jaeger:2.11.0 at: /lib/apk/db/installed"
"qubership-jaeger","grype","jaegertracing/jaeger:2.11.0","CVE-2026-45447","HIGH","libssl3","3.5.1-r0","3.5.7-r0","A high vulnerability in apk package: libssl3, version 3.5.1-r0 was found in image jaegertracing/jaeger:2.11.0 at: /lib/apk/db/installed"
"qubership-jaeger","grype","jaegertracing/jaeger:2.11.0","CVE-2025-61726","HIGH","stdlib","go1.25.1","1.24.12,1.25.6","A high vulnerability in go-module package: stdlib, version go1.25.1 was found in image jaegertracing/jaeger:2.11.0 at: /cmd/jaeger/jaeger-linux"
"qubership-jaeger","grype","jaegertracing/jaeger:2.11.0","GO-2026-4341","HIGH","stdlib","go1.25.1","1.24.12,1.25.6","A high vulnerability in go-module package: stdlib, version go1.25.1 was found in image jaegertracing/jaeger:2.11.0 at: /cmd/jaeger/jaeger-linux"
"qubership-jaeger","grype","jaegertracing/jaeger:2.11.0","GHSA-p77j-4mvh-x3m3","CRITICAL","google.golang.org/grpc","v1.75.0","1.79.3","A critical vulnerability in go-module package: google.golang.org/grpc, version v1.75.0 was found in image jaegertracing/jaeger:2.11.0 at: /cmd/jaeger/jaeger-linux"
"qubership-jaeger","grype","jaegertracing/jaeger:2.11.0","CVE-2025-9230","HIGH","libcrypto3","3.5.1-r0","3.5.4-r0","A high vulnerability in apk package: libcrypto3, version 3.5.1-r0 was found in image jaegertracing/jaeger:2.11.0 at: /lib/apk/db/installed"
"qubership-jaeger","grype","jaegertracing/jaeger:2.11.0","CVE-2025-9230","HIGH","libssl3","3.5.1-r0","3.5.4-r0","A high vulnerability in apk package: libssl3, version 3.5.1-r0 was found in image jaegertracing/jaeger:2.11.0 at: /lib/apk/db/installed"
"qubership-jaeger","grype","jaegertracing/jaeger:2.11.0","GHSA-wf45-q9ch-q8gh","HIGH","github.com/apache/thrift","v0.22.0","0.23.0","A high vulnerability in go-module package: github.com/apache/thrift, version v0.22.0 was found in image jaegertracing/jaeger:2.11.0 at: /cmd/jaeger/jaeger-linux"
"qubership-jaeger","grype","jaegertracing/jaeger:2.11.0","CVE-2026-28388","HIGH","libcrypto3","3.5.1-r0","3.5.6-r0","A high vulnerability in apk package: libcrypto3, version 3.5.1-r0 was found in image jaegertracing/jaeger:2.11.0 at: /lib/apk/db/installed"
"qubership-jaeger","grype","jaegertracing/jaeger:2.11.0","CVE-2026-28388","HIGH","libssl3","3.5.1-r0","3.5.6-r0","A high vulnerability in apk package: libssl3, version 3.5.1-r0 was found in image jaegertracing/jaeger:2.11.0 at: /lib/apk/db/installed"
"qubership-jaeger","grype","jaegertracing/jaeger:2.11.0","CVE-2026-28389","HIGH","libcrypto3","3.5.1-r0","3.5.6-r0","A high vulnerability in apk package: libcrypto3, version 3.5.1-r0 was found in image jaegertracing/jaeger:2.11.0 at: /lib/apk/db/installed"
"qubership-jaeger","grype","jaegertracing/jaeger:2.11.0","CVE-2026-28389","HIGH","libssl3","3.5.1-r0","3.5.6-r0","A high vulnerability in apk package: libssl3, version 3.5.1-r0 was found in image jaegertracing/jaeger:2.11.0 at: /lib/apk/db/installed"
"qubership-jaeger","grype","jaegertracing/jaeger:2.11.0","CVE-2026-31790","HIGH","libcrypto3","3.5.1-r0","3.5.6-r0","A high vulnerability in apk package: libcrypto3, version 3.5.1-r0 was found in image jaegertracing/jaeger:2.11.0 at: /lib/apk/db/installed"
"qubership-jaeger","grype","jaegertracing/jaeger:2.11.0","CVE-2026-31790","HIGH","libssl3","3.5.1-r0","3.5.6-r0","A high vulnerability in apk package: libssl3, version 3.5.1-r0 was found in image jaegertracing/jaeger:2.11.0 at: /lib/apk/db/installed"
"qubership-jaeger","grype","jaegertracing/jaeger:2.11.0","GO-2026-4337","CRITICAL","stdlib","go1.25.1","1.24.13,1.25.7,1.26.0-rc.3","A critical vulnerability in go-module package: stdlib, version go1.25.1 was found in image jaegertracing/jaeger:2.11.0 at: /cmd/jaeger/jaeger-linux"
"qubership-jaeger","grype","jaegertracing/jaeger:2.11.0","CVE-2025-68121","CRITICAL","stdlib","go1.25.1","1.24.13,1.25.7,1.26.0-rc.3","A critical vulnerability in go-module package: stdlib, version go1.25.1 was found in image jaegertracing/jaeger:2.11.0 at: /cmd/jaeger/jaeger-linux"
"qubership-jaeger","grype","jaegertracing/jaeger:2.11.0","GO-2026-5037","HIGH","stdlib","go1.25.1","1.25.11,1.26.4","A high vulnerability in go-module package: stdlib, version go1.25.1 was found in image jaegertracing/jaeger:2.11.0 at: /cmd/jaeger/jaeger-linux"
"qubership-jaeger","grype","jaegertracing/jaeger:2.11.0","CVE-2026-27145","HIGH","stdlib","go1.25.1","1.25.11,1.26.4","A high vulnerability in go-module package: stdlib, version go1.25.1 was found in image jaegertracing/jaeger:2.11.0 at: /cmd/jaeger/jaeger-linux"
"qubership-jaeger","grype","jaegertracing/jaeger:2.11.0","CVE-2025-69421","HIGH","libcrypto3","3.5.1-r0","3.5.5-r0","A high vulnerability in apk package: libcrypto3, version 3.5.1-r0 was found in image jaegertracing/jaeger:2.11.0 at: /lib/apk/db/installed"
"qubership-jaeger","grype","jaegertracing/jaeger:2.11.0","CVE-2025-69421","HIGH","libssl3","3.5.1-r0","3.5.5-r0","A high vulnerability in apk package: libssl3, version 3.5.1-r0 was found in image jaegertracing/jaeger:2.11.0 at: /lib/apk/db/installed"
"qubership-jaeger","grype","jaegertracing/jaeger:2.11.0","CVE-2026-33811","HIGH","stdlib","go1.25.1","1.25.10,1.26.3","A high vulnerability in go-module package: stdlib, version go1.25.1 was found in image jaegertracing/jaeger:2.11.0 at: /cmd/jaeger/jaeger-linux"
"qubership-jaeger","grype","jaegertracing/jaeger:2.11.0","GO-2026-4981","HIGH","stdlib","go1.25.1","1.25.10,1.26.3","A high vulnerability in go-module package: stdlib, version go1.25.1 was found in image jaegertracing/jaeger:2.11.0 at: /cmd/jaeger/jaeger-linux"
"qubership-jaeger","grype","jaegertracing/jaeger:2.11.0","CVE-2026-28390","HIGH","libcrypto3","3.5.1-r0","3.5.6-r0","A high vulnerability in apk package: libcrypto3, version 3.5.1-r0 was found in image jaegertracing/jaeger:2.11.0 at: /lib/apk/db/installed"
"qubership-jaeger","grype","jaegertracing/jaeger:2.11.0","CVE-2026-28390","HIGH","libssl3","3.5.1-r0","3.5.6-r0","A high vulnerability in apk package: libssl3, version 3.5.1-r0 was found in image jaegertracing/jaeger:2.11.0 at: /lib/apk/db/installed"
"qubership-jaeger","grype","jaegertracing/jaeger:2.11.0","CVE-2026-42499","HIGH","stdlib","go1.25.1","1.25.10,1.26.3","A high vulnerability in go-module package: stdlib, version go1.25.1 was found in image jaegertracing/jaeger:2.11.0 at: /cmd/jaeger/jaeger-linux"
"qubership-jaeger","grype","jaegertracing/jaeger:2.11.0","GO-2026-4977","HIGH","stdlib","go1.25.1","1.25.10,1.26.3","A high vulnerability in go-module package: stdlib, version go1.25.1 was found in image jaegertracing/jaeger:2.11.0 at: /cmd/jaeger/jaeger-linux"
"qubership-jaeger","grype","jaegertracing/jaeger:2.11.0","CVE-2026-28387","HIGH","libcrypto3","3.5.1-r0","3.5.6-r0","A high vulnerability in apk package: libcrypto3, version 3.5.1-r0 was found in image jaegertracing/jaeger:2.11.0 at: /lib/apk/db/installed"
"qubership-jaeger","grype","jaegertracing/jaeger:2.11.0","CVE-2026-28387","HIGH","libssl3","3.5.1-r0","3.5.6-r0","A high vulnerability in apk package: libssl3, version 3.5.1-r0 was found in image jaegertracing/jaeger:2.11.0 at: /lib/apk/db/installed"
"qubership-jaeger","grype","jaegertracing/jaeger:2.11.0","CVE-2026-39820","HIGH","stdlib","go1.25.1","1.25.10,1.26.3","A high vulnerability in go-module package: stdlib, version go1.25.1 was found in image jaegertracing/jaeger:2.11.0 at: /cmd/jaeger/jaeger-linux"
"qubership-jaeger","grype","jaegertracing/jaeger:2.11.0","GO-2026-4986","HIGH","stdlib","go1.25.1","1.25.10,1.26.3","A high vulnerability in go-module package: stdlib, version go1.25.1 was found in image jaegertracing/jaeger:2.11.0 at: /cmd/jaeger/jaeger-linux"
