"Component","Tool","Image","CVE","Severity","Package","Affected Version","Fix Version","Summary"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2023-29404","CRITICAL","stdlib","go1.18.2","1.19.10,1.20.5","A critical vulnerability in go-module package: stdlib, version go1.18.2 was found in image docker.io/mongo:5.0.31 at: /usr/local/bin/gosu"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2024-24790","CRITICAL","stdlib","go1.18.2","1.21.11,1.22.4","A critical vulnerability in go-module package: stdlib, version go1.18.2 was found in image docker.io/mongo:5.0.31 at: /usr/local/bin/gosu"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2022-27664","HIGH","stdlib","go1.18.2","1.18.6","A high vulnerability in go-module package: stdlib, version go1.18.2 was found in image docker.io/mongo:5.0.31 at: /usr/local/bin/gosu"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2022-30632","HIGH","stdlib","go1.18.2","1.17.12,1.18.4","A high vulnerability in go-module package: stdlib, version go1.18.2 was found in image docker.io/mongo:5.0.31 at: /usr/local/bin/gosu"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2022-30633","HIGH","stdlib","go1.18.2","1.17.12,1.18.4","A high vulnerability in go-module package: stdlib, version go1.18.2 was found in image docker.io/mongo:5.0.31 at: /usr/local/bin/gosu"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2022-30635","HIGH","stdlib","go1.18.2","1.17.12,1.18.4","A high vulnerability in go-module package: stdlib, version go1.18.2 was found in image docker.io/mongo:5.0.31 at: /usr/local/bin/gosu"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2023-24536","HIGH","stdlib","go1.18.2","1.19.8,1.20.3","A high vulnerability in go-module package: stdlib, version go1.18.2 was found in image docker.io/mongo:5.0.31 at: /usr/local/bin/gosu"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2023-24539","HIGH","stdlib","go1.18.2","1.19.9,1.20.4","A high vulnerability in go-module package: stdlib, version go1.18.2 was found in image docker.io/mongo:5.0.31 at: /usr/local/bin/gosu"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2023-39323","HIGH","stdlib","go1.18.2","1.20.9,1.21.2","A high vulnerability in go-module package: stdlib, version go1.18.2 was found in image docker.io/mongo:5.0.31 at: /usr/local/bin/gosu"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2022-30580","HIGH","stdlib","go1.18.2","1.17.11,1.18.3","A high vulnerability in go-module package: stdlib, version go1.18.2 was found in image docker.io/mongo:5.0.31 at: /usr/local/bin/gosu"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2023-45285","HIGH","stdlib","go1.18.2","1.20.12,1.21.5","A high vulnerability in go-module package: stdlib, version go1.18.2 was found in image docker.io/mongo:5.0.31 at: /usr/local/bin/gosu"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2022-41725","HIGH","stdlib","go1.18.2","1.19.6","A high vulnerability in go-module package: stdlib, version go1.18.2 was found in image docker.io/mongo:5.0.31 at: /usr/local/bin/gosu"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2023-24534","HIGH","stdlib","go1.18.2","1.19.8,1.20.3","A high vulnerability in go-module package: stdlib, version go1.18.2 was found in image docker.io/mongo:5.0.31 at: /usr/local/bin/gosu"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2023-29400","HIGH","stdlib","go1.18.2","1.19.9,1.20.4","A high vulnerability in go-module package: stdlib, version go1.18.2 was found in image docker.io/mongo:5.0.31 at: /usr/local/bin/gosu"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2022-30631","HIGH","stdlib","go1.18.2","1.17.12,1.18.4","A high vulnerability in go-module package: stdlib, version go1.18.2 was found in image docker.io/mongo:5.0.31 at: /usr/local/bin/gosu"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2022-30630","HIGH","stdlib","go1.18.2","1.17.12,1.18.4","A high vulnerability in go-module package: stdlib, version go1.18.2 was found in image docker.io/mongo:5.0.31 at: /usr/local/bin/gosu"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-24528","HIGH","krb5-locales","1.17-6ubuntu4.7","1.17-6ubuntu4.9","A medium vulnerability in deb package: krb5-locales, version 1.17-6ubuntu4.7 was found in image docker.io/mongo:5.0.31 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-24528","HIGH","libgssapi-krb5-2","1.17-6ubuntu4.7","1.17-6ubuntu4.9","A medium vulnerability in deb package: libgssapi-krb5-2, version 1.17-6ubuntu4.7 was found in image docker.io/mongo:5.0.31 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-24528","HIGH","libk5crypto3","1.17-6ubuntu4.7","1.17-6ubuntu4.9","A medium vulnerability in deb package: libk5crypto3, version 1.17-6ubuntu4.7 was found in image docker.io/mongo:5.0.31 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-24528","HIGH","libkrb5-3","1.17-6ubuntu4.7","1.17-6ubuntu4.9","A medium vulnerability in deb package: libkrb5-3, version 1.17-6ubuntu4.7 was found in image docker.io/mongo:5.0.31 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-24528","HIGH","libkrb5support0","1.17-6ubuntu4.7","1.17-6ubuntu4.9","A medium vulnerability in deb package: libkrb5support0, version 1.17-6ubuntu4.7 was found in image docker.io/mongo:5.0.31 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-61726","HIGH","stdlib","go1.18.2","1.24.12,1.25.6","A high vulnerability in go-module package: stdlib, version go1.18.2 was found in image docker.io/mongo:5.0.31 at: /usr/local/bin/gosu"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-61726","HIGH","stdlib","go1.18.2","1.24.12,1.25.6","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongoexport"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-61726","HIGH","stdlib","go1.18.2","1.24.12,1.25.6","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/bsondump"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-61726","HIGH","stdlib","go1.18.2","1.24.12,1.25.6","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongorestore"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-61726","HIGH","stdlib","go1.18.2","1.24.12,1.25.6","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongofiles"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-61726","HIGH","stdlib","go1.18.2","1.24.12,1.25.6","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongoimport"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-61726","HIGH","stdlib","go1.18.2","1.24.12,1.25.6","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongostat"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-61726","HIGH","stdlib","go1.18.2","1.24.12,1.25.6","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongotop"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-61726","HIGH","stdlib","go1.18.2","1.24.12,1.25.6","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongodump"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2022-2880","HIGH","stdlib","go1.18.2","1.18.7,1.19.2","A high vulnerability in go-module package: stdlib, version go1.18.2 was found in image docker.io/mongo:5.0.31 at: /usr/local/bin/gosu"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-61725","HIGH","stdlib","go1.18.2","1.24.8,1.25.2","A high vulnerability in go-module package: stdlib, version go1.18.2 was found in image docker.io/mongo:5.0.31 at: /usr/local/bin/gosu"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-61725","HIGH","stdlib","go1.18.2","1.24.8,1.25.2","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongotop"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-61725","HIGH","stdlib","go1.18.2","1.24.8,1.25.2","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongodump"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-61725","HIGH","stdlib","go1.18.2","1.24.8,1.25.2","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongoexport"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-61725","HIGH","stdlib","go1.18.2","1.24.8,1.25.2","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongofiles"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-61725","HIGH","stdlib","go1.18.2","1.24.8,1.25.2","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/bsondump"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-61725","HIGH","stdlib","go1.18.2","1.24.8,1.25.2","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongoimport"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-61725","HIGH","stdlib","go1.18.2","1.24.8,1.25.2","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongorestore"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-61725","HIGH","stdlib","go1.18.2","1.24.8,1.25.2","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongostat"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-61723","HIGH","stdlib","go1.18.2","1.24.8,1.25.2","A high vulnerability in go-module package: stdlib, version go1.18.2 was found in image docker.io/mongo:5.0.31 at: /usr/local/bin/gosu"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-61723","HIGH","stdlib","go1.18.2","1.24.8,1.25.2","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/bsondump"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-61723","HIGH","stdlib","go1.18.2","1.24.8,1.25.2","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongostat"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-61723","HIGH","stdlib","go1.18.2","1.24.8,1.25.2","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongorestore"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-61723","HIGH","stdlib","go1.18.2","1.24.8,1.25.2","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongoimport"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-61723","HIGH","stdlib","go1.18.2","1.24.8,1.25.2","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongotop"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-61723","HIGH","stdlib","go1.18.2","1.24.8,1.25.2","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongofiles"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-61723","HIGH","stdlib","go1.18.2","1.24.8,1.25.2","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongoexport"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-61723","HIGH","stdlib","go1.18.2","1.24.8,1.25.2","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongodump"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2024-26461","HIGH","krb5-locales","1.17-6ubuntu4.7","1.17-6ubuntu4.9","A low vulnerability in deb package: krb5-locales, version 1.17-6ubuntu4.7 was found in image docker.io/mongo:5.0.31 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2024-26461","HIGH","libgssapi-krb5-2","1.17-6ubuntu4.7","1.17-6ubuntu4.9","A low vulnerability in deb package: libgssapi-krb5-2, version 1.17-6ubuntu4.7 was found in image docker.io/mongo:5.0.31 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2024-26461","HIGH","libk5crypto3","1.17-6ubuntu4.7","1.17-6ubuntu4.9","A low vulnerability in deb package: libk5crypto3, version 1.17-6ubuntu4.7 was found in image docker.io/mongo:5.0.31 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2024-26461","HIGH","libkrb5-3","1.17-6ubuntu4.7","1.17-6ubuntu4.9","A low vulnerability in deb package: libkrb5-3, version 1.17-6ubuntu4.7 was found in image docker.io/mongo:5.0.31 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2024-26461","HIGH","libkrb5support0","1.17-6ubuntu4.7","1.17-6ubuntu4.9","A low vulnerability in deb package: libkrb5support0, version 1.17-6ubuntu4.7 was found in image docker.io/mongo:5.0.31 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-61729","HIGH","stdlib","go1.18.2","1.24.11,1.25.5","A high vulnerability in go-module package: stdlib, version go1.18.2 was found in image docker.io/mongo:5.0.31 at: /usr/local/bin/gosu"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-61729","HIGH","stdlib","go1.18.2","1.24.11,1.25.5","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongoimport"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-61729","HIGH","stdlib","go1.18.2","1.24.11,1.25.5","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/bsondump"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-61729","HIGH","stdlib","go1.18.2","1.24.11,1.25.5","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongodump"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-61729","HIGH","stdlib","go1.18.2","1.24.11,1.25.5","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongoexport"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-61729","HIGH","stdlib","go1.18.2","1.24.11,1.25.5","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongofiles"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-61729","HIGH","stdlib","go1.18.2","1.24.11,1.25.5","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongorestore"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-61729","HIGH","stdlib","go1.18.2","1.24.11,1.25.5","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongostat"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-61729","HIGH","stdlib","go1.18.2","1.24.11,1.25.5","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongotop"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2022-41715","HIGH","stdlib","go1.18.2","1.18.7,1.19.2","A high vulnerability in go-module package: stdlib, version go1.18.2 was found in image docker.io/mongo:5.0.31 at: /usr/local/bin/gosu"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2022-2879","HIGH","stdlib","go1.18.2","1.18.7,1.19.2","A high vulnerability in go-module package: stdlib, version go1.18.2 was found in image docker.io/mongo:5.0.31 at: /usr/local/bin/gosu"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2022-28131","HIGH","stdlib","go1.18.2","1.17.12,1.18.4","A high vulnerability in go-module package: stdlib, version go1.18.2 was found in image docker.io/mongo:5.0.31 at: /usr/local/bin/gosu"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2022-41724","HIGH","stdlib","go1.18.2","1.19.6","A high vulnerability in go-module package: stdlib, version go1.18.2 was found in image docker.io/mongo:5.0.31 at: /usr/local/bin/gosu"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2023-24537","HIGH","stdlib","go1.18.2","1.19.8,1.20.3","A high vulnerability in go-module package: stdlib, version go1.18.2 was found in image docker.io/mongo:5.0.31 at: /usr/local/bin/gosu"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-58187","HIGH","stdlib","go1.18.2","1.24.9,1.25.3","A high vulnerability in go-module package: stdlib, version go1.18.2 was found in image docker.io/mongo:5.0.31 at: /usr/local/bin/gosu"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-58187","HIGH","stdlib","go1.18.2","1.24.9,1.25.3","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/bsondump"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-58187","HIGH","stdlib","go1.18.2","1.24.9,1.25.3","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongodump"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-58187","HIGH","stdlib","go1.18.2","1.24.9,1.25.3","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongoexport"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-58187","HIGH","stdlib","go1.18.2","1.24.9,1.25.3","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongofiles"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-58187","HIGH","stdlib","go1.18.2","1.24.9,1.25.3","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongoimport"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-58187","HIGH","stdlib","go1.18.2","1.24.9,1.25.3","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongorestore"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-58187","HIGH","stdlib","go1.18.2","1.24.9,1.25.3","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongostat"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-58187","HIGH","stdlib","go1.18.2","1.24.9,1.25.3","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongotop"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-47907","HIGH","stdlib","go1.18.2","1.23.12,1.24.6","A high vulnerability in go-module package: stdlib, version go1.18.2 was found in image docker.io/mongo:5.0.31 at: /usr/local/bin/gosu"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-47907","HIGH","stdlib","go1.18.2","1.23.12,1.24.6","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongoimport"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-47907","HIGH","stdlib","go1.18.2","1.23.12,1.24.6","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/bsondump"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-47907","HIGH","stdlib","go1.18.2","1.23.12,1.24.6","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongodump"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-47907","HIGH","stdlib","go1.18.2","1.23.12,1.24.6","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongoexport"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-47907","HIGH","stdlib","go1.18.2","1.23.12,1.24.6","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongofiles"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-47907","HIGH","stdlib","go1.18.2","1.23.12,1.24.6","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongorestore"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-47907","HIGH","stdlib","go1.18.2","1.23.12,1.24.6","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongostat"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-47907","HIGH","stdlib","go1.18.2","1.23.12,1.24.6","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongotop"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-4802","HIGH","libc-bin","2.31-0ubuntu9.16","2.31-0ubuntu9.18","A medium vulnerability in deb package: libc-bin, version 2.31-0ubuntu9.16 was found in image docker.io/mongo:5.0.31 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-4802","HIGH","libc6","2.31-0ubuntu9.16","2.31-0ubuntu9.18","A medium vulnerability in deb package: libc6, version 2.31-0ubuntu9.16 was found in image docker.io/mongo:5.0.31 at: /var/lib/dpkg/status"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-68121","CRITICAL","stdlib","go1.18.2","1.24.13,1.25.7,1.26.0-rc.3","A critical vulnerability in go-module package: stdlib, version go1.18.2 was found in image docker.io/mongo:5.0.31 at: /usr/local/bin/gosu"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-68121","CRITICAL","stdlib","go1.18.2","1.24.13,1.25.7,1.26.0-rc.3","A critical vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongorestore"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-68121","CRITICAL","stdlib","go1.18.2","1.24.13,1.25.7,1.26.0-rc.3","A critical vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongodump"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-68121","CRITICAL","stdlib","go1.18.2","1.24.13,1.25.7,1.26.0-rc.3","A critical vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/bsondump"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-68121","CRITICAL","stdlib","go1.18.2","1.24.13,1.25.7,1.26.0-rc.3","A critical vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongoexport"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-68121","CRITICAL","stdlib","go1.18.2","1.24.13,1.25.7,1.26.0-rc.3","A critical vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongotop"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-68121","CRITICAL","stdlib","go1.18.2","1.24.13,1.25.7,1.26.0-rc.3","A critical vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongoimport"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-68121","CRITICAL","stdlib","go1.18.2","1.24.13,1.25.7,1.26.0-rc.3","A critical vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongostat"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-68121","CRITICAL","stdlib","go1.18.2","1.24.13,1.25.7,1.26.0-rc.3","A critical vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongofiles"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-61731","HIGH","stdlib","go1.18.2","1.24.12,1.25.6","A high vulnerability in go-module package: stdlib, version go1.18.2 was found in image docker.io/mongo:5.0.31 at: /usr/local/bin/gosu"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-61731","HIGH","stdlib","go1.18.2","1.24.12,1.25.6","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongodump"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-61731","HIGH","stdlib","go1.18.2","1.24.12,1.25.6","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongoimport"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-61731","HIGH","stdlib","go1.18.2","1.24.12,1.25.6","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongotop"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-61731","HIGH","stdlib","go1.18.2","1.24.12,1.25.6","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongostat"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-61731","HIGH","stdlib","go1.18.2","1.24.12,1.25.6","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongorestore"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-61731","HIGH","stdlib","go1.18.2","1.24.12,1.25.6","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongofiles"
"qubership-logging-operator","grype","docker.io/mongo:5.0.31","CVE-2025-61731","HIGH","stdlib","go1.18.2","1.24.12,1.25.6","A high vulnerability in go-module package: stdlib, version go1.22.10 was found in image docker.io/mongo:5.0.31 at: /usr/bin/mongoexport"
